"Review date","Guest name","Reservation number","Review title","Positive review","Negative review","Review score","Staff","Cleanliness","Location","Facilities","Comfort","Value for money","Property reply"
"2024-07-07 08:13:32","danny","4645809550","After spending 2 weeks in 2 different and very poor hotels this was a breath of fresh air absolutely recommend this plac","Very clean new house easy access and the host was extremely nice and friendly I would
Recommend and definitely stay there again","Nothing","9","10.0","10.0","10.0","10.0","10.0","10.0","Thank you so much for your kind words! I'm delighted to hear that you enjoyed your stay and found the house clean and easily accessible. It was a pleasure hosting you, and I'm thrilled to know you would recommend us and consider staying again. Looking forward to welcoming you back soon!

Best regards,
Henry"
"2024-07-07 22:11:35","Deva","4469487177","","Just 10 mins to reach the city, the house is neat & clean. ","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Deva,

Thank you for your review! I'm glad you found the location convenient and the house clean. I hope to host you again soon.

Best,
Henry"
"2024-07-10 22:06:09","Nima","4594081342","","Great hosts and very welcoming. Room was really clean and tidy and had all the facilities I needed. 
I really enjoy my stay. ","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Nima,

Thank you for your kind review! I'm glad you enjoyed your stay and found everything clean and well-equipped. It was a pleasure hosting you, and I hope to welcome you back soon.

Best,
Henry"
"2024-07-12 12:02:41","Harrison","4995692719","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-07-21 23:29:07","Ettore","4658071714","","La disponibilità del proprietario. La pulizia e la manutenzione della struttura. Buon rapporto qualità/prezzo.","La stanza un po' piccola.","8","10.0","10.0","7.5","10.0","7.5","7.5","Hi Ettore,

Thank you for your review! I'm glad you appreciated the cleanliness, maintenance, and value. I understand the room was a bit small, it’s a single bed bedroom and the size of the room is also listed. I appreciate your feedback. I hope to welcome you back soon.

Best,
Henry"
"2024-07-22 10:17:46","Qun","4993583622","It is a really good experienced. Really recommend.","The room is clean and tidy. The bed is really comfortable. 
","","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Qun,

Thank you for your kind review! I'm glad you had a good experience and found the room clean and comfortable. I hope to host you again soon.

Best,
Henry"
"2024-07-23 15:11:15","kevin","4899799425","Henry, Amazing and welcoming host","We have never been to an airb&b /share property but Henry was the perfect host, very friendly and welcoming, nothing was too much trouble for him, explained everything very clearly, how to get in etc,  5 min walk to the nearest bus stop for the city centre which is approx 1 mile away and about 15 min walk to the nearest tram stop which is on the Etihad / co op Arena campus, last but not least, the accommodation was spotless, we would all love to go back just meet Henry again","","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Kevin,

Thank you for your wonderful review! I'm thrilled to hear that you had a great experience for your first stay. It was a pleasure hosting you, and I’m glad you found everything convenient and spotless. I look forward to welcoming you back again!

Best,
Henry"
"2024-07-23 17:12:12","Williams","4892430605","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-07-25 07:45:07","Shedrach","4380046767","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-07-25 18:38:03","SUNDAY","4703856583","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-07-26 21:00:15","Sergii","4553694681","","Nice room for one night. Clean and cozy. The host was nice as well ","The neighborhood wasn’t too pleasant especially when I walked to the local store. Met a couple kids that asked me for cash. 
The only thing that districted in property is poor noise cancelation. Heard everything what was behind the doors ","8","7.5","7.5","5.0","7.5","10.0","7.5","Thanks for your feedback.

I am glad you enjoyed the room and found it clean and cozy.

I’m really sorry about what happened to you on your way to the shop. This area is one of the quietest and safest area in Manchester. 

I’m also sorry for the noise level. These issues have never been mentioned by other guests, but I appreciate you bringing it to my attention. I will keep an eye and ears out for it.

I strive to provide a comfortable stay for all my guests, and your comment will help me to improve. 

If you have any further suggestions or concerns, please don't hesitate to let us know. Thank you for choosing to stay at my place. "
"2024-07-26 21:01:30","Evelyn","4728498922","","","","10","10.0","10.0","7.5","10.0","10.0","10.0",""
"2024-07-31 14:44:33","Omogbolahan Hamzat","4731945804","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-07-31 17:51:19","Antony","4551248743","Clean and cormforable.  No issues.","Very clean, comfortable room and bathroom.  Friendly owner.  Off-road parking, access to kitchen, large TV in room.","","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Anthony,

Thank you for your positive review! I'm glad you found the room and bathroom clean and comfortable. It was a pleasure hosting you, and I hope to see you again soon.

Best,
Henry"
"2024-08-04 02:37:53","Kay","4576629561","","","","1","2.5","2.5","2.5","2.5","2.5","2.5",""
"2024-08-04 11:25:50","Brice","4598845012","","Rapport qualité prix imbattable. À proximité de l'Etihad Stadium. Propriétaire super sympa. ","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Brice,

Thank you for your great review! I'm glad you found the value excellent and enjoyed the location. It was a pleasure hosting you, and I hope to welcome you back soon.

Best,
Henry"
"2024-08-09 11:49:00","Donamol","4677804347","It was a excellent experience","The atmosphere","None","10","10.0","10.0","10.0","10.0","10.0","10.0","Thank you so much, Donamol, for your kind words! I’m thrilled to hear that you had an excellent experience and enjoyed the atmosphere at my place. It was a pleasure hosting you, and I hope to welcome you back in the future!"
"2024-08-10 12:47:53","Paulina Chochulska ","4304781879","Great place!","Great host, very accomodating. Lovely clean place and great location to get to Coop live arena. Great stay thank you!","","9","10.0","10.0","10.0","10.0","10.0","10.0","Thank you so much, Paulina, for your kind words! I'm thrilled to hear that you enjoyed your stay and found the location convenient for visiting the Co-op Live Arena. It was a pleasure hosting you, and I'm glad I could make your stay comfortable. You're welcome back anytime!"
"2024-08-11 20:50:57","Karen","4336828984","Manchester 1st timer!","The room was lovely and had everything i needed. 
The accommodation was beautiful decorated. 

I felt relaxed and comfortable and the owner was welcoming, helpful abs friendly.
I would definitely return.","It would be even better if the bed had a new mattress and darker blinds to help those who might struggle to sleep.","10","10.0","10.0","10.0","10.0","7.5","10.0","Thank you, Karen, for your kind words and for choosing to stay at mine for your first visit to Manchester! I’m delighted to hear that you enjoyed the room and felt comfortable and relaxed during your stay.

I appreciate your feedback regarding the mattress and the blinds. I'll certainly take your suggestions into consideration as I continue to improve my guest experience. I look forward to welcoming you back in the future!"""
"2024-08-13 08:24:09","Bilal Yuksel","4367384151","","Lokasyon cok iyi, sahibi guleryuzlu ve yardimsever tesis yenilenmiş ","Carsaflar daha temiz olabilirdi, kapilar acilip kapanma esnasinda asiri gurultuluydu, tesisin ne olduguna dair bir tabela olmadigi icin bulmakta zorlandik.","7","10.0","5.0","7.5","7.5","5.0","7.5","Thank you so much for your feedback. I’m glad to hear that you enjoyed the property and appreciated the renovations. I’m sorry about the issues with the carports and the noise from the doors. I have now added oil to the hinge of the doors.

I also appreciate the note about the signage; I’ll make sure to address that. Your input helps me make the place even better for everyone. Hope to have you back soon!"
"2024-08-13 12:06:17","Christine","4334253772","Very comfortable and good location.","Location is great. Easy accessibility to city center. And within walking distance to Manchester City Stadium. Accommodation is clean, bed is comfortable. Host Henry is very friendly and give good information.","Nothing","10","10.0","10.0","10.0","10.0","10.0","10.0","Thank you so much for your wonderful review, Christine! I'm thrilled to hear that you enjoyed the location and found the accommodation comfortable and clean. It was a pleasure hosting you, and I'm glad I could provide helpful information to make your stay even better. You're always welcome back whenever you're in Manchester again! Safe travels. 

Best regards."
"2024-08-15 13:22:35","David","4611807467","","","","7","10.0","10.0","7.5","7.5","7.5","7.5",""
"2024-08-17 14:35:03","Akbar","4826867756","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-08-17 22:09:02","Ike","4827196450","I enjoyed my stay and I will recommend it to anyone.","The property is so neat and everything is working perfectly. The host was receptive and ever ready to help  you settle in and feel at home. I enjoyed my stay there and I will definitely recommend Luxury rooms to my friends and family any time any day.","Nothing ","10","10.0","10.0","10.0","10.0","10.0","10.0","Thank you so much for your wonderful feedback! I'm thrilled to hear that you enjoyed your stay and felt at home during your time with us. It was a pleasure hosting you, and I'm glad that everything met your expectations. Your kind words about the cleanliness and functionality of the property, as well as your appreciation for our hospitality, mean a lot to me.

I truly appreciate your recommendation to your friends and family—there’s no greater compliment! You're always welcome here, and I hope to host you again in the future.

Best regards."
"2024-08-17 22:54:43","Abdullahi","4734215520","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-08-18 11:06:17","Michelle","4755772973","","Great location, great host","","8","10.0","7.5","10.0","7.5","10.0","7.5","Dear Michelle,

Thank you so much for your kind review! I'm glad you enjoyed the location and your stay with us. It was a pleasure hosting you, and I hope to welcome you back again in the future.

Best regards."
"2024-08-18 18:30:00","Loan","4627554584","","Hôte très sympa et discret. Place de parking privée juste à côté du logement. Chambre et salle de bain trés propre ","","8","10.0","10.0","7.5","7.5","7.5","10.0","Thank you so much for your kind review! I'm glad you appreciated the cleanliness, the private parking, and my hosting. It was a pleasure to have you stay, and I hope to welcome you back in the future.

Best regards."
"2024-08-19 23:06:09","trevor","4673875231","Not a luxury room","Very good location.","Bed to big for room.not what we thought .not how the profile was.bed held up by timber as was broken.burn mark carpet..cobwebs.2 screwheads  hanging out of wall.not what I call a luxury room.mark on duvet cover.we always strip the beds and fold up before we leave.if we had seen the state of the mattress before hand.we wudnt have stayed. Bathroom clean and tidy.but toilet seat very loose.. on exiting the property to go out you couldn't enter the property through the front door?.you had to go via back gate.through sliding doors through the livingroom.where you wud see the owner half asleep on the sofa on more than one occasion.as we had booked for 2 nights.sat night and left Sunday afternoon.thay was our choice to leave Sunday afternoon.","5","10.0","5.0","10.0","5.0","5.0","5.0","Thank you for your feedback. I'm sorry to hear that your stay did not meet your expectations. I want to remind you that the listing clearly states that this is a shared home, I live in the property and I do my best to provide a comfortable and welcoming environment for all my guests. 

The bed, while it might have seemed large for the room, is a standard size that I believe most guests would appreciate for comfort. I apologize for the maintenance issues you encountered, and I'll address them promptly.

Regarding access to the property, the listing explains that it’s a shared space and I always stay in the living room to make sure everything is ok with my guests. I understand that might not be ideal for everyone, but it's part of staying in a shared home. 

I appreciate your feedback on the cleanliness, and I’ll ensure the issues you mentioned are taken care of. Thank you for bringing these matters to my attention, and I hope your next stay meets your expectations better.

Best regards,  
Henry"
"2024-08-19 23:36:57","Mohamed","4824226130","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-08-20 09:40:25","ismat","4424133655","enjoyed our stay","very nice clean room . good if you want to stay with family. Nice and clean toilet and location.","","9","","","","","","","Glad you enjoyed your stay! Thanks for the positive feedback. I'm happy to hear you found the room clean and the location convenient, especially for a family stay. Looking forward to hosting you again!"
"2024-08-20 12:13:44","Darius","4898348444","","","","10","10.0","10.0","7.5","7.5","10.0","10.0",""
"2024-08-20 14:15:43","Lukas","4982668132","Not what you expect for Luxury rooms","Pokoj s koupelnou, hezky uklizený a ochotny pan majitel.","Docela velký hluk z cesty a velmi hluční lidé ubytovani ve stejném domě. Přicházeli pozdě a byli hluční. Lokalita celkem daleko od nádraží a pěšky po nic moc cestě. 
Možná by bylo super zavést noční klid a hosty vodit potichu s ohledem na ostatní co spí.","5","5.0","10.0","5.0","7.5","7.5","5.0","Thank you for your feedback. I appreciate the positive comments about the cleanliness and preparation of the room. I'm sorry to hear that the noise from the road. The windows are double glazed and provides quietness when fully closed. I guess it wasn’t closer properly. 

I have added paddings on the door frame and at the bottom for noise reduction and also put a note in all rooms for guests about quiet times. 

I agree that maintaining a quiet environment at night is important for everyone’s comfort, and I will definitely consider this for future stays. I also understand that the location may not be ideal for everyone, especially those on foot. Thank you for your suggestions, and I hope to improve the experience for future guests.

Regards. 
Henry"
"2024-08-21 13:18:27","marc","4819831662","","","","10","10.0","10.0","7.5","10.0","10.0","10.0",""
"2024-08-21 22:05:28","Afrifa","4967426342","Very excellent ","The place was neat and the host was excellent.The bed was very comfortable and the environment was very clean and nice ","None","10","10.0","10.0","10.0","10.0","10.0","10.0","Thank you so much for your kind words! I'm thrilled to hear that you enjoyed your stay and found everything to your satisfaction. It's great to know that the comfort of the bed and the cleanliness of the environment made your experience even better. I'm glad you had a positive experience, and I hope to welcome you back in the future!"
"2024-08-22 14:09:02","Ashif","4523481069","Don’t take this room","Nothing ","The worst room I have ever stayed ","1","2.5","0.0","7.5","2.5","2.5","2.5","Thank you for your feedback. I remember clearly that I had to address a noise issue coming from your room at 1 AM because it was disturbing other guests. My priority is to ensure that everyone has a comfortable stay. "
"2024-08-27 19:00:00","앙드헤","4323004570","perfect","kind and friendly welcoming.
cozy and warm room.
clean bathroom. hot water everytime.
safe parking.
fastest response.
professional owner.
awesome place. 
everything was perfect.
highly recommended","nothing","10","10.0","10.0","10.0","10.0","10.0","10.0","Thank you so much for your kind words! I'm thrilled to hear that you enjoyed your stay and found everything to be perfect. It was a pleasure hosting you, and I'm grateful for your recommendation. If you ever need a place to stay again, I'd love to welcome you back. Safe travels!"""
"2024-08-28 16:12:57","Jessie","4303098063","It was good value for money had a nice stay, the guy who owns the place was very nice and happy to help. ","Close to the co op live arena!! Good standard room for the price","Kitchen could have been tidy as there was open food everywhere on the stove! No small teaspoons. 
No tv in the rooms. One small towel that’s not able to fully wash with in shower! ","8","7.5","7.5","10.0","7.5","7.5","10.0","Thanks for your feedback, I appreciate it! Just to clarify a few points: we do have lots of small teaspoons available. The open food in the kitchen might have been left by other guests, but I make it a point to clean the kitchen regularly. As for the towels, we provide a large one, so I'm not sure if the guest saw the one I left in the room since it was left unused. Thanks again for the review!"
"2024-08-29 06:45:25","Sabina","4742533619","","Lokace byla super, dostupnost do centra v pořádku. Všude bylo čisto.","V pokoji pro 4 byla 1 manželská postel a další 2 museli spát na matracíh na zemi, ale všechny matrace byly velmi pohodlné, takže to vůbec nevadilo.","8","10.0","10.0","10.0","7.5","10.0","10.0","Thank you for your feedback! I'm glad you enjoyed the location and found it accessible to the center. I appreciate your understanding about the sleeping arrangements. I'm happy to hear that the mattresses were comfortable. To improve the space and avoid clutter from too many beds, I’m excited to let you know that an extra sofa bed that sleeps two people will be available next week. Your input is valuable, and I hope to host you again in the future!"
"2024-09-01 14:25:35","Corah","4412759939","","","","10","10.0","10.0","7.5","10.0","10.0","10.0",""
"2024-09-02 22:41:08","Patrick","4414034451","I would return no worries ðð½","Clean, tidy good bathroom, and Henry was very helpful.","The single room was a bit small but comfortable and traffic was a bit noisy at night.","8","10.0","10.0","10.0","10.0","","","Thanks for the feedback. Iâm glad you found the place clean and the bathroom to your liking. Itâs also great to hear you found me helpful! Just to clarify, the property is located in a residential area and the room is equipped with double glazing, which eliminates noise when the windows are closed. I appreciate your comment on the room size and will keep that in mind for future improvements. No worries, and I hope to welcome you back soon!"
"2024-09-03 15:32:16","Wai Sing","4987645159","Clean and Good value but with some misleading information.","Clean and Good value.","I booked this property because the title mentioned free car parking. However, after booking, I received a message stating that parking wasn't guaranteed. I contacted the host, who assured me they would reserve a spot for me. When I arrived, I discovered that the parking space was not a proper designated area but rather on a lawn next to the property. I'm not sure if this was private or public land. Fortunately, I didn't receive a ticket.

Please be aware that although the description states, ""The family room features a washing machine, a dining area...well-equipped kitchen..."" with corresponding photos under the room details.  It turns out the dining area and the kitchen is actually shared with three other rooms (more than 10 people sharing a small kitchen with a dining table for four?).

One of the reasons I chose a BnB over a hotel was so we could have dinner with our kids on the property. Not wanting to disturb other guests, we ended up going out for dinner instead.","6","7.5","7.5","7.5","5.0","7.5","7.5","Thank you for your feedback. I appreciate your positive comments on the cleanliness and value of the property.

Regarding the parking, I want to clarify that the parking area on the lawn is part of my property and is used when the other two designated spaces are occupied. Rest assured, it's a safe and commonly used spot by guests.

As for the kitchen and dining area, the listing clearly states that the house is shared with private rooms, meaning the kitchen and dining space are communal. I'm sorry if this wasn't clear, and I understand how this might have impacted your plans.

Your input is valuable, and I will review the listing to ensure all details are as clear as possible for future guests.

Thanks again for staying at mine. 

Kind regards."
"2024-09-05 00:53:50","WENDY","4943687668","Amazing","","","10","10.0","10.0","2.5","10.0","10.0","10.0",""
"2024-09-05 15:57:40","Cole","4367778016","","","","8","7.5","10.0","7.5","10.0","7.5","7.5",""
"2024-09-11 04:41:07","Inguns","4808272654","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-09-13 21:35:44","joseph","4406401375","Great value , bed very comfortable","Great value for money.  House very clean.","Room very small , no curtains or blinds.","8","10.0","10.0","10.0","7.5","7.5","10.0","Thank you, Joseph, for your feedback. I'm pleased to hear you found the stay to be great value for money and that you appreciated the cleanliness and comfortable bed. I wanted to clarify that there is a blind in the room, but I apologize if it wasn't immediately noticeable or easy to use. I appreciate your comments and will make sure it is clearly pointed out for future guests. Thanks again for staying with us, and I hope to welcome you back in the future!"
"2024-09-13 23:20:49","arvind","4639226140","Highly recommended and you will not regret ","This is highly recommended stay at Manchester City. All the important landmarks are just a short distance away. I have booked this place as it was just a 10 minutes walking distance away from my exam center in ITTS. 
The place is nice, quiet and you will enjoy staying here with great hospitality from Mr Henry who is always available for any of your queries. The price too is very affordable given the prime location. ","","9","10.0","10.0","10.0","7.5","10.0","10.0","Thank you so much, Arvind, for your kind words and high recommendation! I'm delighted to hear that you enjoyed your stay and found the location convenient for your exam at ITTS. It was a pleasure hosting you, and I’m glad you appreciated the quiet atmosphere and hospitality. Wishing you all the best, and I hope to welcome you back whenever you’re in Manchester again!"
"2024-09-15 10:59:54","Gary","4523442534","","Comfortable ","","8","10.0","10.0","7.5","10.0","10.0","10.0","Thank you, Gary! I’m happy to hear you found your stay comfortable. It was a pleasure hosting you, and I hope to welcome you back again!"
"2024-09-15 13:01:23","Sarah","4898598298","","It was spotless","Our room was spotless","9","10.0","10.0","10.0","10.0","10.0","10.0","Thank you, Sarah, for your feedback! I’m glad to hear you found the room spotless. Cleanliness is very important to us, and I'm pleased it met your expectations. We hope to welcome you back in the future!"
"2024-09-15 14:48:42","Colette","4959319305","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-09-16 13:41:07","Suhaib Rehaman","4588545685","Good for short stay","Good location. easy to access buses 219. House and bathroom were clean and well maintained. Had use of kitchen , but only coffee was available, no tea. Wifi was good and seamless. Host was staying downstairs. Adequate pillows and sheets provided","single room is very small and cramped. Always book double room. Heating was off due to being september, extra blanket was provided.","7","7.5","10.0","10.0","7.5","7.5","7.5","Thank you for your feedback and for choosing to stay with us. I'm glad to hear that you appreciated our convenient location, cleanliness, and amenities like the Wi-Fi and kitchen access. I apologize for the absence of tea; I will make sure to have it available for future guests.

Regarding the single room size, it is designed as a compact, budget-friendly option for shorter stays. For more space, I always recommend booking the double room, as you mentioned. Concerning the heating, I understand your concern, and I’m glad the extra blanket helped. The heating schedule is set seasonally, but I’m always available to make adjustments for our guests' comfort.

Thank you again for your stay, and I hope to welcome you back in the future!"
"2024-09-16 18:15:59","Beth","4395964817","This is not luxury, this is someone’s home. Better advertised on Air bnb, shared facilities are doable and clean. Homeow","","It was cosy, however it is not described very well. I did not expect to be turning up to someone’s house, where not only was there many others staying but the home owner themself at home too. He was polite, TV was on loud and they weren’t dressed for guests. I do not judge them not being dressed for guests in their own home but it was too casual and uncomfortable ","7","5.0","7.5","7.5","7.5","7.5","5.0","Thank you for your feedback. I’m sorry to hear that your experience wasn’t as expected. I strive to provide a welcoming and safe environment for all my guests.

To clarify, the listing does mention that this is a shared space in a home, where other guests and the homeowner may be present. As the host, I am on-site to ensure the comfort, security, and safety of all my guests, especially in maintaining quiet hours and addressing any disturbances promptly.

I apologize if my presence was not what you anticipated, but I’m here to make sure everything goes smoothly. I appreciate your comments and will review the listing description to ensure it is clear for future guests. Thank you again for staying with us."
"2024-09-16 23:36:28","Donggeng","4633863961","","Nice room and everything is comfortable.
And, Henry is a great homeowner.","","10","10.0","10.0","10.0","10.0","10.0","10.0","Thank you, Donggeng, for your kind words! I'm glad to hear you found the room nice and everything comfortable during your stay. It was a pleasure hosting you, and I appreciate your compliments. You're always welcome back anytime you're in the area!"
"2024-09-18 22:08:11","Plantak","4710185677","","","","9","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-09-19 19:07:18","Tauheed","4741889364","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-09-19 22:38:42","wenjing","4400290709","","Location excellent walking distance to Etihad stadium 
Room and bathroom are clean and comfortable","It's a bit noisy when other people use toilet in midnight","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Wenjing,

Thank you so much for your kind words and for highlighting the convenience of the location and cleanliness of the room and bathroom. I'm glad you found the space comfortable during your stay. I appreciate your feedback about the noise during the night, and I’ll certainly keep that in mind as I continue to improve the guest experience. I hope to welcome you back soon!

Best regards."
"2024-09-20 13:15:18","Steven","4752119197","Nice stay in a friendly, well-presented accomodation.","Warm welcome, very clean and tidy and convenient for public transport or even walking from Piccadilly or Etihad Campus. Good communication with host. ","","9","10.0","10.0","10.0","10.0","10.0","7.5","Hi Steven,

Thank you for your lovely review! I'm glad you had a pleasant stay and appreciated the warm welcome, cleanliness, and convenient location. It was a pleasure communicating with you, and I hope to have the opportunity to host you again in the future!

Best regards."
"2024-09-20 22:57:32","Aqsa","4412062056","","Clean room, TV, Private Shower, Owner is very friendly and helpful, you get a very homely feeling.","Nothing","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Aqaba,

Thank you so much for your wonderful review! I'm really happy to hear that you felt at home and enjoyed the cleanliness, amenities, and friendly atmosphere. It was a pleasure hosting you, and I’m glad you had such a positive experience. I hope to welcome you back soon!

Best regards."
"2024-09-20 23:08:47","LisaH","4810296686","Good host and room","Henry is a great host,  the room and ensuite very clean and kitchen for shared use for cooking, tea making etc. Small but nice bright room. Also very helpful aiding me with public transport as was my first stay in Manchester, of which the bus stop is 2 mins down the road. Bonus that I could leave my vehicle safe on driveway. Thanks! ","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Lisa,

Thank you for your kind words! I'm so glad you enjoyed your stay and found the room, ensuite, and kitchen to your liking. It was a pleasure helping you with public transport, and I'm happy to hear that having your vehicle on the driveway gave you peace of mind. I hope to host you again next time you're in Manchester!

Best regards,  
Henry"
"2024-09-21 13:54:29","Matthew","4842410589","Hassle free, lovely stay, lovely host","Property is very clean, host goes above and beyond to make sure you enjoy your stay. Will 100% be booking again. Beds are very comfortable and the rooms are lovely.","Nothing. ","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Matthew,

Thank you so much for your fantastic review! I’m really glad to hear you had a hassle-free stay and that you found the property clean and comfortable. It was a pleasure hosting you, and I’m thrilled to know you’ll be booking again. Looking forward to welcoming you back!

Best regards,  
Henry"
"2024-09-21 16:21:25","Tessa","4476608115","Great price, lovely room, handy location. ","Really friendly host, spacious clean room. Airy and really handy 30minute walk to the city. Great value for money.","Nothing:)","10","10.0","10.0","10.0","10.0","10.0","7.5","Hi Tessa,

Thank you for your lovely review! I’m so glad you enjoyed the spacious, clean room and found the location convenient for your trip. It was a pleasure hosting you, and I’m happy you felt it was great value for money. I hope to see you again soon!

Best regards,  
Henry"
