"Review date","Guest name","Reservation number","Review title","Positive review","Negative review","Review score","Staff","Cleanliness","Location","Facilities","Comfort","Value for money","Property reply"
"2024-11-15 19:31:23","Sharon","4731575560","Small cosy and clean room just right for an overnight stay.","The room was small but had everything that we needed and it was great being able to use the shared kitchen to make a cuppa. The location was good to get into the city centre by bus and it was helpful having somewhere to leave the car at the property. The owner was very responsive and helpful","Everything was fine for the price that we paid.","9","10.0","10.0","10.0","10.0","7.5","10.0","Hi Sharon,

Thank you for your lovely review! I’m glad to hear that the room had everything you needed and that you found the shared kitchen and parking convenient. It’s great to know the location worked well for getting into the city, and I’m happy I could assist during your stay. I look forward to welcoming you back in the future!

Best regards,
Henry"
"2024-11-15 23:02:37","M Nabeel","4903613077","","Henry is an amazing host. Very helpful and polite.","NA","8","10.0","10.0","7.5","7.5","7.5","7.5","Hi M Nabeel,

Thank you for your kind words! I’m so glad I could make your stay a pleasant one. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-11-16 13:06:50","M Nabeel","4426766468","","Henry is an amazing host.","Nothing ","8","10.0","10.0","7.5","7.5","7.5","7.5","Hi M Nabeel,

Thank you for your kind review! I’m really glad you enjoyed your stay. It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-16 15:28:43","Peter","4781919520","","","","8","10.0","7.5","7.5","7.5","7.5","7.5",""
"2024-11-16 20:43:12","gonzaga","4738636146","","It was quiet,  comfortable, there was television,    coffee and tea in the kitchen. Value for money and close Manchester Picadily train station, you can take the bus to get there, very clean bathroom and kitchen. ","I can not think of anything. ","9","7.5","10.0","7.5","7.5","7.5","7.5",""
"2024-11-16 22:01:48","Mark","4433065718","Very comfortable , ","Spotlessly clean and warm ","Nothing ","10","10.0","10.0","10.0","10.0","10.0","10.0","Mark: Hi Mark,

Thank you for your great review! I’m glad you found the place spotlessly clean and comfortable. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-11-17 15:26:28","Katy Andrews","4818602312","Perfect","Perfect location since we were going to a gig at the coop live, comfy and spacious.",".","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Katy,

Thank you for your lovely review! I’m so glad the location worked perfectly for your visit to Co-op Live, and that you found the room comfortable and spacious. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-11-17 22:55:52","Sarah","4750221372","Great location & very quiet. Clean, tidy and will recommend. ","The family room on the top floor was spacious and great for 2 adults and 2 teenagers. 

Double bed was so comfy and the pull out bed was too. 

Great to have our own en-suite bathroom too. 
Plus the doors locked on the room which is a good thing. 

Close to the co-op arena which is why we stayed here.","I think someone was having a shower in the bathroom on the 2nd floor this morning as we were leaving, but hadnât shut the bathroom door ð¤¦ð¼ââï¸
Donât know if they realised we were there as didnât see anyone during our stay. Luckily none of us saw anyone in the bathroom. 

Also the tv in the room could do with normal tv channels on. ","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Sarah,

Thank you so much for your detailed review! Iâm thrilled to hear you found the family room spacious, comfortable, and well-suited for your stay, and that the location was convenient for your visit to the Co-op Arena. Iâm glad the en-suite and other amenities worked well for your family.

I appreciate your feedback about the bathroom door and the TV channels. Iâll make sure to remind guests about bathroom etiquette and look into adding normal TV channels to the room for added convenience. Thank you for bringing these to my attention, and I hope to welcome you back in the future!

Best regards,
Henry"
"2024-11-18 22:31:17","A","4667162626","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-19 23:47:14","Ocky K","4632305267","Great value for money and very clean ","Location was perfect for work in the local area 
Henry was very welcoming and helped me with my bags which was lovely. Looks like he took pride in his job and it was very clean too.
Cheers Henry ","I would have like to have a window to open ","9","10.0","10.0","10.0","7.5","7.5","10.0","Hi Ocky,

Thank you for your kind review! I’m so glad the location worked well for your work, and it was a pleasure helping you with your bags. I truly do take pride in ensuring a clean and comfortable stay for my guests, and I’m glad that came through during your visit.

I appreciate your feedback about the window, and I’ll definitely keep that in mind for future improvements. Looking forward to hosting you again soon!

Best regards,
Henry"
"2024-11-20 23:05:39","Regular traveller ","4472252920","Very good value & helpful Henry","Henry very accommodating & helpful","A little out of the city by irregular buses ","7","10.0","7.5","7.5","7.5","7.5","10.0","Hi,

Thank you for your review! I’m glad you found your stay to be good value and that I could be helpful during your visit. I understand the irregular bus service can be a bit inconvenient, but I hope the peaceful location made up for it. I look forward to welcoming you back in the future!

Best regards,
Henry"
"2024-11-21 23:54:55","Nathan","4488360829","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-22 12:23:33","Kjri","4905533275","","Nice spacious room, but kitchen shared on level 1. Room on level 3 with no lifts. Clean room n beds. Attached bathroom with smallish shower enclosed that may not fit larger sized individuals.","Too small enclosed shower area. No lifts","8","7.5","10.0","7.5","7.5","7.5","7.5","Hi Kjiri,

Thank you for your review and feedback! I’m glad you enjoyed the spacious room, cleanliness, and en-suite bathroom. I understand that the shower size and the stairs to the room may not suit everyone, and I appreciate you highlighting this. While the property doesn’t have a lift, I’m always happy to assist with bags to make things easier for my guests.

It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-23 12:17:35","Robert","4957205131","","Free parking, easy to find and very clean ","Nothing ","10","10.0","10.0","7.5","10.0","10.0","10.0","Hi Robert,

Thank you for your great review! I’m glad you enjoyed the free parking, ease of access, and cleanliness. It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-24 23:13:39","André","4513517605","","La chambre est propre. le personnel est sympathique et discret. Près d'un arrêt de bus qui va vers le centre et proche a pied de l'Etihad Stadium","","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Andre,

Thank you for your kind review! I’m glad you found the room clean and appreciated the convenient location near the bus stop and walking distance to the Etihad Stadium. It was a pleasure hosting you, and I hope to welcome you back on your next visit to Manchester!

Best regards,
Henry"
"2024-11-25 23:42:57","Andy","4481884192","","","","8","10.0","7.5","10.0","10.0","10.0","10.0",""
"2024-11-26 15:35:26","Patrycja","4979269401","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-27 00:27:43","Leanne","4538343747","Fijn!","Er was een keuken beschikbaar voor alle gasten, het bed lag heerlijk, prima badkamer en de kamer zelf was ook prima ruim. De locatie was goed, was dichtbij een busstation die naar het station en en centrum ging. De host was heel makkelijk en snel bereikbaar via chat.","-","8","10.0","10.0","7.5","10.0","10.0","10.0","Hi Leanne,

Thank you for your lovely review! I’m so glad to hear you enjoyed the comfortable bed, spacious room, and the shared kitchen facilities. It’s great to know the location and transport options worked well for you. I’m also happy that communication was smooth and helpful during your stay. I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-11-27 12:21:48","caroline","4739261877","","The room was beautiful and clean a decent size was nice and warm and nice size bathroom Henry was there to greet us very polite and helpful nice guy was nice and quiet on the night would stay again ð¥°","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Caroline,

Thank you so much for your lovely review! Iâm thrilled to hear that you found the room beautiful, clean, and comfortable, and that you enjoyed the peaceful atmosphere. It was a pleasure meeting you and making your stay enjoyable. Iâd be delighted to welcome you back anytime! ð¥°

Best regards,
Henry"
"2024-11-27 14:06:01","Daniel","4851889115","","","","9","10.0","10.0","10.0","10.0","10.0","7.5",""
"2024-11-28 06:44:35","Matt","4780971465","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-11-28 14:52:09","Marios","4888006517","Friendly, loyal,clean ","The room and the customer service ","2mins walking for the bus station ","10","0.0","0.0","0.0","0.0","0.0","0.0",""
"2024-11-29 02:39:12","Joshua","4997503236","Perfect!","Was easy to find and easy to contact the owner when we got there, showed us straight to our room and it was immaculate! For value of money and location couldnt have asked for better!","Honestly there wasn't anything we found wrong with it! Perfect for a couple, and or mates!","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Joshua,

Thank you for your fantastic review! I’m so glad you found everything to be just right, from the cleanliness and location to the value for money. It was a pleasure hosting you, and I’d be delighted to welcome you back anytime—whether for a couple’s stay or a trip with friends!

Best regards,
Henry"
"2024-11-30 09:15:12","ashley","4380351099","Would use again   Loved it great value for money","Location was around 1 mile from city centre and about 1 mile from Etihad and Coop Live arena.  Would advise Uber’s to get around around £5 each journey","Everything was great value for money","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Ashley,

Thank you for your lovely review! I’m so glad you enjoyed the location and found it convenient for getting to the city center and arenas. I appreciate your advice about using Uber—it’s definitely a quick and affordable way to get around. It was a pleasure hosting you, and I’d be happy to welcome you back anytime!

Best regards,
Henry"
"2024-12-01 14:19:34","Jack","4684875782","Great Value, Great location.","Great location. Especially if you’re going to the co op live arena. Amazing value for money. Property was clean and modern. Henry was extremely polite and helpful. ","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Jack,

Thank you for your wonderful review! I’m so glad you found the location convenient, especially for Co-op Live Arena, and that you enjoyed the clean and modern property. It was a pleasure hosting you, and I truly appreciate your kind words. I hope to welcome you back again soon!

Best regards,
Henry"
"2024-12-03 15:03:15","Carol","4713811185","Great place to stay.","Henry was attentive and informative and couldn't have been nicer!","All fantastic.","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Carol,

Thank you for your lovely review! I’m so glad you had a great stay and found everything fantastic. It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-12-03 22:52:33","Ahmed Hassan Abdalla","4889224784","","Spacious, clean and a walking distance to many places.","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Ahmed,

Thank you for your kind review! I’m glad you enjoyed the spacious and clean accommodations, as well as the convenient location. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-12-04 08:49:29","Martina ","4615617020","","","","8","7.5","10.0","7.5","10.0","10.0","7.5",""
"2024-12-05 12:08:44","Jane","4845428658","","","","8","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-12-05 12:38:44","James","4871392140","Was very good ","Was good very warm in room and nice guy be friendly :)","N/A","10","10.0","10.0","10.0","7.5","10.0","10.0","Hi James,

Thank you for your review! I’m glad you enjoyed the warm room and found me to be friendly. It was a pleasure hosting you, and I’d be happy to welcome you back anytime!

Best regards,
Henry"
"2024-12-05 22:05:32","helen","4472260420","","Lovely clean room, was met and shown to room","Nothing I didn't like ","10","10.0","10.0","7.5","10.0","10.0","7.5","Hi Helen,

Thank you for your lovely review! I’m so glad you enjoyed the clean room and the check-in process. It was a pleasure hosting you, and I’d be delighted to welcome you back in the future!

Best regards,
Henry"
"2024-12-05 22:53:10","Wiktor","4416224495","Jednodniowy przyjazd na mecz Manchesteru City","Niezwykle przyjazny i pomocny gospodarz; Świetna lokalizacja blisko stadionu Etihad i lokali usługowych; czysty pokój i łazienka","Nieco małe łóżko i brak toalety w pokoju (byliśmy tego oczywiście świadomi)- niemniej wynagradza to atrakcyjna cena. Świetny stosunek ceny do jakości.","10","10.0","10.0","10.0","10.0","7.5","10.0","Hi Wiktor,

Thank you for your kind review! I’m glad you enjoyed the location, cleanliness, and found the stay to be good value for money. I appreciate your understanding about the room setup and the shared bathroom. It was a pleasure hosting you, and I’d be delighted to welcome you back for your next visit to Manchester!

Best regards,
Henry"
"2024-12-07 11:28:51","Christian","4962114752","","","","10","10.0","10.0","10.0","10.0","7.5","10.0",""
"2024-12-08 12:52:49","olumide","4928146224","Value for money","The Location and cleanliness ","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Olumide,

Thank you for your review! I’m glad you enjoyed the convenient location and cleanliness of the property. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-12-08 19:47:55","Michelle","4555278574","Fantastic place. So friendly and clean. Wish we could have stayed longer. ","Spotlessly clean. The double room we stayed in was great. Bathroom was immaculate. Bed linen smelled gorgeous. I kept commenting on the fabric conditioner. Bed was very comfortable. Nice quiet area and great location. Henry is fantastic. Could not have wanted or needed more. Thank you Henry. We will definitely stay again. ","Nothing. ","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Michelle,

Thank you so much for your amazing review! I’m thrilled to hear that you enjoyed your stay and appreciated the cleanliness, comfortable bed, and fresh-smelling linen—it’s great to know the little touches made a difference. I’m so glad the location and quiet area worked well for you, and it was an absolute pleasure hosting you. I look forward to welcoming you back anytime you’re in Manchester!

Best regards,
Henry"
"2024-12-09 22:33:41","Beotra","4628837280","","Clean and comfortable stay. Helpful host. Conbenient loaction. Easy access to cabs. Highly recommended.","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Beotra,

Thank you for your kind review! I’m so glad you had a clean and comfortable stay and found the location convenient with easy access to transportation. It was a pleasure hosting you, and I truly appreciate your recommendation. I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-12-11 07:10:39","Shane","4977900096","","","","8","7.5","7.5","10.0","7.5","7.5","10.0",""
"2024-12-12 22:06:01","Drazen","4757646186","","Great location for co-op Arena.  We walked to the venue 25 minutes.
Henry is a very responsible and helpful host. 
Accommodation is comfortable, warm and clean","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Drazen,

Thank you for your wonderful review! I’m glad you found the location convenient for the Co-op Arena and enjoyed the comfortable, warm, and clean accommodation. It was a pleasure hosting you, and I’m happy I could be of help during your stay. I hope to welcome you back again soon!

Best regards,
Henry"
"2024-12-12 23:15:38","kerris","4757983002","","Excellent location.  Great place to stay. Henry, our host was fabulous. ","The only thing missing was a kettle in the room with tea and coffee  facilities. 
I know there is a kitchen available but I need a brew before I wake up properly!
Otherwise great.","9","10.0","10.0","10.0","7.5","10.0","10.0","Hi Kerris,

Thank you for your lovely review! I’m so glad you enjoyed the location and had a great stay. I appreciate your feedback about the kettle and tea/coffee facilities in the room—it’s a fantastic suggestion, and I’ll certainly consider adding that to make future stays even more convenient.

It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2024-12-13 23:36:52","piya","4300256615","","","","7","10.0","5.0","5.0","7.5","10.0","7.5",""
"2024-12-14 22:05:21","Grace","4588046672","A wonderful overnight stay","Was in perfect location for what we needed it for and in general, only being a short taxi from pretty much anywhere in the city. Room was extremely clean and spacious, had everything we needed whilst we were there. Loved having the coded door AND the fob as it meant when coming back separately as a group there wasn’t any worries over only having one key. Host was lovely and ready to help with anything we needed when asked and very fair. ","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Grace,

Thank you for your fantastic review! I’m so glad the location worked perfectly for your needs and that you found the room clean, spacious, and well-equipped. I’m thrilled to hear you appreciated the coded door and fob system—it’s great to know it added convenience for your group. It was a pleasure hosting you, and I’m always happy to help ensure a smooth stay. I’d love to welcome you back anytime!

Best regards,
Henry"
"2024-12-15 15:18:46","NICHOLAS KEVIN FROST ","4603607114","","Alles  perfekt nice one henry","","10","10.0","10.0","7.5","10.0","10.0","10.0","Hi Nicholas,

Thank you for your kind words! I’m so glad everything was perfect during your stay. It was a pleasure hosting you, and I’d be delighted to welcome you back anytime.

Best regards,
Henry"
"2024-12-16 15:29:42","Alfonso","4708898649","","La ubicación no está mal pero si te trasladas en transporte a pie si es retirado del centro","Al reservar no tienes claro que habitación te va a tocar porque solo tienen una imagen de referencia y me toco una habitación muy pequeña ","8","10.0","7.5","5.0","7.5","7.5","10.0","Hi Alfonso,

Thank you for your feedback. I’m glad you found the location convenient, though I understand it might feel a bit farther if walking. Regarding the room, I apologize if there was any confusion during booking. The room sizes and details are listed on Booking.com, but I’ll look into ways to make this clearer for future guests.

It was a pleasure hosting you, and I appreciate your comments as they help me continue improving the experience for everyone.

Best regards,
Henry"
"2024-12-17 09:22:25","Filip","4478740398","","","","7","7.5","7.5","5.0","5.0","5.0","5.0",""
"2024-12-17 23:15:54","david","4542307077","","","","8","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-12-18 13:22:27","Lucas","4806282363","","","","10","10.0","7.5","10.0","10.0","10.0","10.0",""
"2024-12-19 05:36:42","Dove","4579298310","Brilliant value for money. Would stay again. ","Ease of access, great location to the stadiums/arena. Very clean rooms and very comfortable. ","Nothing. ","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Dove,

Thank you for your wonderful review! I’m so glad you found the location convenient, the room clean, and your stay comfortable. It was a pleasure hosting you, and I’d be delighted to welcome you back anytime!

Best regards,
Henry"
"2024-12-21 13:00:18","Mandy","4584284905","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-12-22 14:47:39","Brian","4814403582","Not a 5 star experience ","It was clean.","Since I was booking a place with an own private bathroom I was expecting to have the place to myself instead the place is shared with other housemates which  felt like a surprise had been sprung on me when I arrived.

Neither the TV nor remote worked correctly. Shower is of low pressure and on the cold side. Host was helpful but had to ask him to switch on the radiator in the middle of the night as the room was freezing!","6","7.5","10.0","7.5","5.0","5.0","5.0","Hi Brian,

Thank you for your feedback. I’m glad you found the room clean and appreciated my help during your stay. To clarify, the listing on Booking.com is for a private room with its own en-suite bathroom, but the kitchen and other areas are shared, as mentioned in the listing details.

I’m sorry if there was any misunderstanding or inconvenience. The TV and remote are regularly checked and are in good working order, but I’ll double-check them to ensure they meet expectations. Regarding the shower and heating, I’ll also review these to see if any adjustments are needed to improve the experience.

Thank you again for staying, and I appreciate your comments as they help me continue to improve.

Best regards,
Henry"
"2024-12-22 22:24:28","XUE","4854675277","总体很棒","浴室很棒，也有吹风机。床很舒适，有衣架很方便。厨房设备很齐全，考面包机也有。","厕所可以更方便一些，厨房可以加个桌椅。","9","10.0","10.0","10.0","10.0","10.0","7.5","Hi Xue,

Thank you for your kind review! I’m glad you enjoyed the comfortable bed, well-equipped kitchen, and convenient bathroom amenities. I appreciate your suggestions about adding more convenience to the bathroom and a table with chairs in the kitchen—I’ll certainly consider these improvements.

It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2024-12-31 12:13:23","Joseline vanessa","4663444288","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2024-12-31 23:28:28","Βικτωρια","4398475215","","Very clean. Good hospitality. Good location.","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi,

Thank you for your kind review! I’m glad you enjoyed the cleanliness, hospitality, and convenient location. It was a pleasure hosting you, and I hope to welcome you back again soon!

Best regards,
Henry"
"2025-01-03 12:24:42","Nazim","4796486293","Rubbish. Never book here. ","Room was spacious. ","This room was spacious. Only Downside is the absolute terrible host. This host is a very bad person. He greeted us nicely but after it got 9/10 PM it was as if we couldn’t make any noise. Any talk me and my friends had he would come knock on our room and tell us to be quiet, it was really disturbing and actually got us quite frantic. At 12:30 AM he complained again and I kid you not we were simply talking, with a normal tone of voice. How can this be something to complain about? At that stage we had enough and decided to leave. At 1 am Upon talking, packing and leaving he then opened his room door again and shouted ‘do you guys not plan on sleeping’ to which I rudely responded we’re leaving. But this is the thing, so what if we didn’t plan on sleeping? I’ve paid for a room does it mean I have to be in bed and sleep by 11 PM? Why Does this guy have a say on when I should sleep. My friend who was with me said he didn’t even experience this in jail, this was worse than prison in his eyes and this is really telling. Appalling service. Even worse host. ","1","2.5","2.5","2.5","2.5","2.5","2.5","Hi Nazim,

Thank you for your feedback. I’m sorry to hear that your experience did not meet your expectations. However, I’d like to clarify a few points to provide some context. The property is listed as a quiet, comfortable space for guests to rest and is not intended for parties, as stated in the listing.

During your stay, the noise level, loud music, and activities were disturbing other guests. Additionally, smoking, including marijuana, is strictly prohibited on the property for the comfort and safety of all guests. I had to address these issues multiple times to ensure a peaceful environment for everyone.

I understand your frustration, but I have to prioritize the experience of all guests. I hope you can understand the need to maintain a respectful and quiet atmosphere.

Best regards,
Henry"
"2025-01-03 12:44:31","Connor","4579608989","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2025-01-04 00:14:06","Ugomma","4741367951","It's a home away from home.","I didn't have breakfast, because I didn't have time for it.
I was amazed by the neatness of the apartment. From the rugs to room and the convenience. Everything was spot on. I always ask for a change of bedsheets whenever I go to any hotel, but this, the sheets felt so clean and fresh.
I felt so relaxed and at peace.
It's a home away from home.","NA","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Ugomma,

Thank you so much for your lovely review! I’m thrilled to hear that you felt so comfortable and at peace during your stay. I’m especially glad you appreciated the cleanliness and fresh linens—I strive to make every guest feel right at home. It was a pleasure hosting you, and I’d be delighted to welcome you back anytime!

Best regards,
Henry"
"2025-01-09 22:10:32","Elizabeth","4567484257","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2025-01-13 12:23:27","chen","4891800157","","","","8","7.5","7.5","10.0","7.5","7.5","10.0",""
"2025-01-14 06:06:05","Ali","4763525670","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2025-01-16 01:17:32","STEFANNY","4514918202","Comfortable, peaceful ans extremely clean.","The location is near to the Piccadilly train station, 4 bus stops away only. 
The house is extremely clean and the house is really quiet.","I don’t have anything to complain about.","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Steffany,

Thank you for your lovely review! I’m so glad you found the location convenient and appreciated the cleanliness and peaceful atmosphere of the house. It was a pleasure hosting you, and I’d be delighted to welcome you back anytime!

Best regards,
Henry"
"2025-01-16 01:17:54","STEFANNY","4875983567","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2025-01-17 10:53:03","Sophie","4943589028","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2025-01-17 11:20:53","Sarah","4875588484","","Absolutely as per the description, lovely and informative host who ensured that I wa settled and comfortable.","","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Sarah,

Thank you for your kind review! I’m so glad everything met your expectations and that you felt comfortable during your stay. It was a pleasure hosting you, and I’d love to welcome you back anytime!

Best regards,
Henry"
"2025-01-20 13:59:33","Arkādijs B.","4963512751","Good for one night stay","Helpful host and easy check-in system. Clean room suits for night stay if you ar coming for an event","Sometimes neighbours from other rooms can be loud :)","8","10.0","10.0","7.5","7.5","10.0","7.5","Hi Arkadijs,

Thank you for your review! I’m glad you found the room clean, the check-in easy, and the stay convenient for your event. I appreciate your feedback about the noise from other guests—I’ll remind everyone to be mindful of others to ensure a peaceful stay for all. I hope to welcome you back again in the future!

Best regards,
Henry"
"2025-01-20 23:13:26","Víctor José","4854562357","Buena habitación para familias, a 25 minutos caminando de Picadilly.","Era una habitación en una casa, con baño en la habitación y cocina compartida (aunque no coincidimos con nadie). La habitación tenía unas vistas bonitas y las camas eran cómodas. Buena calefacción y ducha y buena comunicación con el propietario, muy amable.","Está algo lejos del centro (unos 25 minutos andando hasta Picadilly, 7-8 libras en Uber) pero era algo que ya sabíamos. Algo caro pero es que Manchester es caro. Eché de menos alguna toalla adicional también.","9","10.0","10.0","7.5","7.5","10.0","7.5","Hi Victor,

Thank you for your detailed review! I’m glad you enjoyed the comfortable room, great views, and the heating and shower facilities. I’m also happy to hear that communication was smooth and that the stay met your expectations overall.

I appreciate your feedback about the distance and towels—I’ll make sure to have additional towels available for future guests. It was a pleasure hosting you, and I hope to welcome you back on your next visit to Manchester!

Best regards,
Henry"
"2025-01-24 22:08:02","Awele","4800329471","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2025-01-25 10:57:57","Sadia","4495633392","","","","7","7.5","7.5","7.5","7.5","7.5","7.5",""
"2025-01-27 13:52:25","Marcel","4771896175","Top verblijf met een vriendelijke host.","Liggen tov man city stadion, echt nog geen 10 minuten lopen.","Nvt","9","10.0","10.0","10.0","10.0","10.0","10.0","Hi Marcel,

Thank you for your kind review! I’m glad you enjoyed the convenient location so close to the Manchester City stadium. It was a pleasure hosting you, and I hope to welcome you back again in the future!

Best regards,
Henry"
"2025-01-28 00:39:48","Fakir","4955869490","","","","8","7.5","7.5","7.5","7.5","7.5","7.5",""
"2025-01-29 12:25:20","David","4571773850","No","Wasn’t aloud in","Was someone’s house","1","2.5","2.5","2.5","2.5","2.5","2.5","Hi David,

Thank you for your feedback. I’d like to clarify the situation to ensure there’s no misunderstanding. The booking was made for a double room, which is suitable for 2 people, as clearly stated in the listing on Booking.com. You arrived with 3 people, and while I allowed you all to enter so the others could arrange alternative accommodations, the room cannot accommodate more than 2 guests for safety and comfort reasons.

The property is accurately described on the listing, including photos of the rooms and details about the setup. I always aim to provide a comfortable and clear experience for all guests.

Best regards,
Henry"
"2025-01-30 22:01:01","Yushin","4411943854","","","","9","10.0","7.5","7.5","7.5","7.5","5.0",""
"2025-02-01 06:59:17","Heath","4893642930","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2025-02-02 22:04:12","Varlik Ozerciyes","4738825537","","","","9","10.0","10.0","10.0","10.0","10.0","10.0",""
"2025-02-03 11:08:44","Vera","4571793067","","The property's location is perfect. It is a short bus ride from the Picadilly Station and has a conducive environment for resting. Henry is an incredible host and never failed to make me feel comfortable. It is also walking distance from the Etihad Stadium, perfect for a football fan like me.","None","10","10.0","10.0","","10.0","10.0","10.0","Hi Vera,

Thank you for your wonderful review! I’m so glad you found the location convenient and enjoyed the peaceful environment. It’s great to hear that it worked well for you as a football fan, being close to the Etihad Stadium. It was a pleasure hosting you, and I’d love to welcome you back anytime!

Best regards,
Henry"
"2025-02-03 16:25:05","Chloe","4970368896","","","","10","10.0","10.0","10.0","10.0","10.0","10.0",""
"2025-02-09 09:45:13","Kelly","4572618816","Perfect stay for a family, great value for money and nice and friendly owner Henry ","We were welcomed by the property owner Henry, he was very friendly and helpful. The location was perfect for where we needed to be a short uber ride to Manchester Piccadilly. The room was lovely and clean, warm and homely and was perfect for our overnight stay as a family, had access to the kitchen but we chose not to use it and got up ready and went out for breakfast ","We loved everything about the property just what was needed. ","10","10.0","10.0","10.0","10.0","10.0","10.0","Hi Kelly,

Thank you so much for your lovely review! I’m really glad you and your family had a comfortable and enjoyable stay. It’s great to hear that the location was convenient and that you felt at home. I truly appreciate your kind words, and it was a pleasure hosting you. I’d love to welcome you back anytime!

Best regards,
Henry"